784294,-3.558960e-01,8.517578e-01,9.868787e+00,-1.001434e-01,-1.764374e-01,6.579590e-02
784299,-3.792236e-01,8.260376e-01,9.875964e+00,-1.611786e-01,-1.154022e-01,4.760742e-03
784304,-3.899902e-01,8.463745e-01,9.878357e+00,2.192688e-02,6.668091e-03,-5.627441e-02
784309,-3.822144e-01,8.774780e-01,9.864600e+00,-1.001434e-01,-1.764374e-01,4.760742e-03
784314,-3.732422e-01,8.421875e-01,9.890918e+00,-3.910828e-02,6.668091e-03,1.268311e-01
784319,-3.666626e-01,8.326172e-01,9.902283e+00,2.192688e-02,6.668091e-03,-5.627441e-02
784324,-3.738403e-01,8.499634e-01,9.854431e+00,-1.001434e-01,-1.764374e-01,-5.627441e-02
784329,-3.672607e-01,8.242432e-01,9.916040e+00,-1.001434e-01,-2.985077e-01,6.579590e-02
784334,-3.295776e-01,8.350098e-01,9.887329e+00,-1.001434e-01,-1.154022e-01,4.760742e-03
784339,-3.660645e-01,8.475708e-01,9.898096e+00,-3.910828e-02,6.770325e-02,6.579590e-02
784344,-3.493164e-01,8.451782e-01,9.869385e+00,8.296204e-02,1.897736e-01,-1.173096e-01
784349,-3.588867e-01,8.409912e-01,9.902881e+00,1.439972e-01,1.897736e-01,-5.627441e-02
784354,-3.762329e-01,8.487671e-01,9.899890e+00,8.296204e-02,1.287384e-01,-1.173096e-01
784359,-3.786255e-01,8.415894e-01,9.865198e+00,-1.001434e-01,-5.436707e-02,-1.173096e-01
784364,-3.612793e-01,8.326172e-01,9.894507e+00,-1.001434e-01,-1.764374e-01,4.760742e-03
784369,-3.690552e-01,8.463745e-01,9.872375e+00,-2.832489e-01,-2.374725e-01,4.760742e-03
784374,-3.546997e-01,8.505615e-01,9.866394e+00,-2.222137e-01,-2.985077e-01,-5.627441e-02
784379,-3.642700e-01,8.128784e-01,9.864600e+00,-1.611786e-01,-2.374725e-01,4.760742e-03
784384,-3.612793e-01,8.397949e-01,9.891516e+00,-3.910828e-02,6.668091e-03,4.760742e-03
784389,-3.445313e-01,8.415894e-01,9.901685e+00,8.296204e-02,2.508087e-01,-1.783447e-01
784394,-3.445313e-01,8.415894e-01,9.901685e+00,1.439972e-01,1.287384e-01,1.268311e-01
784399,-3.594849e-01,8.284302e-01,9.866394e+00,2.192688e-02,6.668091e-03,-5.627441e-02
784404,-3.786255e-01,8.565430e-01,9.885535e+00,-2.222137e-01,-2.985077e-01,-1.173096e-01
784409,-3.780273e-01,8.583374e-01,9.886133e+00,-3.442841e-01,-2.985077e-01,4.760742e-03
784414,-3.780273e-01,8.439819e-01,9.890320e+00,-3.442841e-01,-2.985077e-01,-5.627441e-02
784419,-3.636719e-01,8.511597e-01,9.893909e+00,-1.611786e-01,-1.764374e-01,-5.627441e-02
784424,-3.774292e-01,8.505615e-01,9.906470e+00,8.296204e-02,2.508087e-01,4.760742e-03
784429,-3.570923e-01,8.302246e-01,9.899292e+00,3.271027e-01,5.559845e-01,-5.627441e-02
784434,-3.720459e-01,8.350098e-01,9.852039e+00,3.271027e-01,5.559845e-01,-1.173096e-01
784439,-3.523071e-01,8.374023e-01,9.853235e+00,1.439972e-01,2.508087e-01,-5.627441e-02
784444,-3.989624e-01,8.170654e-01,9.852039e+00,-1.611786e-01,-2.374725e-01,-5.627441e-02
784449,-4.001587e-01,8.278320e-01,9.865198e+00,-3.442841e-01,-4.205780e-01,-5.627441e-02
784454,-4.210938e-01,8.667114e-01,9.869983e+00,-4.053192e-01,-5.426483e-01,-5.627441e-02
784459,-3.887939e-01,8.493652e-01,9.925012e+00,-3.442841e-01,-3.595428e-01,-1.173096e-01
784464,-3.720459e-01,8.595337e-01,9.862207e+00,-3.910828e-02,6.668091e-03,4.760742e-03
784469,-3.762329e-01,8.547485e-01,9.914246e+00,1.439972e-01,2.508087e-01,4.760742e-03
784474,-4.073364e-01,8.744873e-01,9.830505e+00,2.050323e-01,4.339142e-01,6.579590e-02
784478,-3.864014e-01,8.439819e-01,9.873572e+00,2.660675e-01,2.508087e-01,6.579590e-02
784484,-3.804199e-01,8.667114e-01,9.870581e+00,2.192688e-02,6.770325e-02,4.760742e-03
784489,-3.529053e-01,8.469727e-01,9.826917e+00,-2.832489e-01,-3.595428e-01,4.760742e-03
784494,-3.678589e-01,8.577393e-01,9.864600e+00,-4.053192e-01,-5.426483e-01,4.760742e-03
784499,-3.732422e-01,8.457764e-01,9.917834e+00,-3.442841e-01,-4.205780e-01,4.760742e-03
784504,-3.720459e-01,8.439819e-01,9.902283e+00,-2.832489e-01,-2.985077e-01,-5.627441e-02
784508,-3.630737e-01,8.212524e-01,9.894507e+00,-3.910828e-02,6.668091e-03,4.760742e-03
784514,-3.768311e-01,8.505615e-01,9.893311e+00,8.296204e-02,1.897736e-01,1.878662e-01
784518,-3.672607e-01,8.206543e-01,9.879553e+00,2.050323e-01,2.508087e-01,4.760742e-03
784524,-3.840088e-01,8.529541e-01,9.871777e+00,8.296204e-02,6.770325e-02,4.760742e-03
784528,-3.720459e-01,8.828613e-01,9.843665e+00,-1.001434e-01,-5.436707e-02,-5.627441e-02
784534,-3.588867e-01,8.517578e-01,9.862207e+00,-1.611786e-01,-2.985077e-01,4.760742e-03
784538,-3.630737e-01,8.517578e-01,9.849048e+00,-2.222137e-01,-1.764374e-01,6.579590e-02
784544,-3.546997e-01,8.350098e-01,9.890320e+00,-1.001434e-01,-1.154022e-01,-5.627441e-02
784549,-3.684570e-01,8.224487e-01,9.891516e+00,2.192688e-02,-1.154022e-01,4.760742e-03
784554,-3.535034e-01,8.104858e-01,9.861011e+00,2.192688e-02,6.668091e-03,4.760742e-03
784558,-3.708496e-01,8.296265e-01,9.894507e+00,2.192688e-02,6.770325e-02,-5.627441e-02
784564,-3.744385e-01,8.744873e-01,9.883142e+00,-1.001434e-01,6.668091e-03,-5.627441e-02
784568,-3.941772e-01,8.655151e-01,9.897498e+00,-1.001434e-01,-5.436707e-02,4.760742e-03
784574,-3.678589e-01,8.559448e-01,9.877759e+00,-1.001434e-01,-5.436707e-02,4.760742e-03
784578,-3.421387e-01,8.577393e-01,9.913647e+00,-2.222137e-01,-2.374725e-01,-1.173096e-01
784584,-3.672607e-01,8.314209e-01,9.909460e+00,-1.611786e-01,-1.764374e-01,-1.173096e-01
784588,-3.451294e-01,8.302246e-01,9.909460e+00,-1.001434e-01,-1.764374e-01,4.760742e-03
784594,-3.373535e-01,8.278320e-01,9.880151e+00,-1.001434e-01,-5.436707e-02,6.579590e-02
784599,-3.941772e-01,8.625244e-01,9.917236e+00,8.296204e-02,1.897736e-01,-5.627441e-02
784604,-3.977661e-01,8.397949e-01,9.906470e+00,2.192688e-02,1.287384e-01,6.579590e-02
784609,-3.810181e-01,8.499634e-01,9.831702e+00,-3.910828e-02,2.508087e-01,-5.627441e-02
784614,-3.732422e-01,8.362061e-01,9.807178e+00,8.296204e-02,6.770325e-02,-5.627441e-02
784618,-3.858032e-01,8.421875e-01,9.835291e+00,2.192688e-02,1.897736e-01,-1.783447e-01
784624,-3.971680e-01,8.517578e-01,9.820337e+00,-1.001434e-01,-5.436707e-02,4.760742e-03
784628,-3.774292e-01,8.415894e-01,9.861609e+00,-1.001434e-01,-2.985077e-01,-5.627441e-02
784634,-3.636719e-01,8.529541e-01,9.861609e+00,-2.222137e-01,-4.816132e-01,4.760742e-03
784638,-3.869995e-01,8.403931e-01,9.914246e+00,-1.001434e-01,-3.595428e-01,4.760742e-03
784644,-3.887939e-01,8.469727e-01,9.921423e+00,-1.001434e-01,-2.374725e-01,4.760742e-03
784649,-3.696533e-01,8.230469e-01,9.902283e+00,-3.910828e-02,6.668091e-03,-1.173096e-01
784654,-3.439331e-01,8.391968e-01,9.869385e+00,8.296204e-02,2.508087e-01,4.760742e-03
784659,-3.834106e-01,8.362061e-01,9.878955e+00,8.296204e-02,2.508087e-01,6.579590e-02
784664,-3.965698e-01,8.362061e-01,9.808972e+00,8.296204e-02,6.770325e-02,-1.173096e-01
784668,-3.696533e-01,8.409912e-01,9.881946e+00,-1.001434e-01,-5.436707e-02,-5.627441e-02
784674,-3.971680e-01,8.631226e-01,9.880151e+00,-1.611786e-01,-2.985077e-01,-5.627441e-02
784678,-3.511108e-01,8.679077e-01,9.890918e+00,-2.832489e-01,-4.205780e-01,-5.627441e-02
784684,-3.541016e-01,8.439819e-01,9.904675e+00,-1.611786e-01,-3.595428e-01,1.268311e-01
784688,-3.612793e-01,8.368042e-01,9.900488e+00,-1.611786e-01,-2.374725e-01,4.760742e-03
784694,-3.505127e-01,8.314209e-01,9.911255e+00,2.192688e-02,1.287384e-01,-5.627441e-02
784699,-3.852051e-01,8.607300e-01,9.901086e+00,2.660675e-01,3.728790e-01,4.760742e-03
784704,-3.822144e-01,8.439819e-01,9.853833e+00,2.660675e-01,4.339142e-01,4.760742e-03
784709,-3.834106e-01,8.720947e-01,9.832898e+00,1.439972e-01,2.508087e-01,-5.627441e-02
784714,-3.505127e-01,8.613281e-01,9.856824e+00,-1.001434e-01,-5.436707e-02,-5.627441e-02
784718,-3.666626e-01,8.368042e-01,9.845459e+00,-1.001434e-01,-3.595428e-01,-1.173096e-01
784724,-3.445313e-01,8.380005e-01,9.907666e+00,-3.442841e-01,-5.426483e-01,4.760742e-03
784728,-3.624756e-01,8.128784e-01,9.941760e+00,-3.442841e-01,-4.205780e-01,6.579590e-02
784734,-3.535034e-01,8.475708e-01,9.920227e+00,-1.001434e-01,-1.154022e-01,4.760742e-03
784738,-3.720459e-01,8.230469e-01,9.837085e+00,1.439972e-01,2.508087e-01,4.760742e-03
784744,-3.702515e-01,8.290283e-01,9.886731e+00,2.660675e-01,3.118439e-01,4.760742e-03
784749,-3.696533e-01,8.631226e-01,9.847852e+00,3.271027e-01,2.508087e-01,-1.173096e-01
784754,-3.558960e-01,8.655151e-01,9.863403e+00,8.296204e-02,6.668091e-03,4.760742e-03
784758,-3.660645e-01,8.290283e-01,9.835291e+00,-2.222137e-01,-2.374725e-01,-5.627441e-02
784764,-3.714478e-01,8.188599e-01,9.905273e+00,-2.832489e-01,-4.205780e-01,-5.627441e-02
784768,-3.636719e-01,8.385986e-01,9.894507e+00,-4.053192e-01,-4.205780e-01,4.760742e-03
784774,-3.672607e-01,8.403931e-01,9.895703e+00,-3.442841e-01,-2.985077e-01,-5.627441e-02
784778,-3.606812e-01,8.403931e-01,9.896899e+00,-3.910828e-02,6.668091e-03,6.579590e-02
784784,-3.630737e-01,8.350098e-01,9.872375e+00,1.439972e-01,1.897736e-01,6.579590e-02
784788,-3.684570e-01,8.362061e-01,9.813757e+00,3.271027e-01,4.339142e-01,-1.173096e-01
784794,-3.493164e-01,8.673096e-01,9.822729e+00,3.271027e-01,2.508087e-01,4.760742e-03
784799,-3.875977e-01,8.559448e-01,9.849048e+00,1.439972e-01,1.897736e-01,4.760742e-03
784804,-3.756348e-01,8.344116e-01,9.855627e+00,-1.001434e-01,-1.154022e-01,6.579590e-02
784808,-3.762329e-01,8.409912e-01,9.871777e+00,-3.442841e-01,-2.985077e-01,-5.627441e-02
784813,-3.523071e-01,8.296265e-01,9.909460e+00,-4.053192e-01,-4.816132e-01,4.760742e-03
784818,-3.816162e-01,8.176636e-01,9.892114e+00,-2.222137e-01,-2.985077e-01,-5.627441e-02
784824,-3.361572e-01,8.487671e-01,9.892712e+00,-1.001434e-01,-5.436707e-02,4.760742e-03
784828,-3.828125e-01,8.320190e-01,9.865198e+00,1.439972e-01,1.897736e-01,-1.173096e-01
784834,-3.570923e-01,8.601318e-01,9.899292e+00,2.660675e-01,3.118439e-01,-5.627441e-02
784838,-3.774292e-01,8.589355e-01,9.860413e+00,1.439972e-01,1.897736e-01,4.760742e-03
784843,-3.618774e-01,8.649170e-01,9.831104e+00,8.296204e-02,6.668091e-03,6.579590e-02
784849,-3.630737e-01,8.685059e-01,9.847253e+00,-3.910828e-02,6.668091e-03,-5.627441e-02
784853,-3.636719e-01,8.762817e-01,9.856226e+00,-1.611786e-01,-2.374725e-01,-5.627441e-02
784858,-3.768311e-01,8.726929e-01,9.884937e+00,-1.611786e-01,-2.374725e-01,-5.627441e-02
784863,-3.678589e-01,8.481689e-01,9.887927e+00,-1.001434e-01,-1.154022e-01,4.760742e-03
784868,-3.744385e-01,8.260376e-01,9.893909e+00,1.439972e-01,6.668091e-03,4.760742e-03
784874,-3.600830e-01,8.260376e-01,9.861609e+00,1.239777e-01,1.144409e-01,-3.242493e-02
784878,-3.552979e-01,8.362061e-01,9.875366e+00,1.239777e-01,1.754761e-01,-3.242493e-02
784884,-3.858032e-01,8.332153e-01,9.873572e+00,6.294250e-02,5.340576e-02,-9.346008e-02
784888,-3.774292e-01,8.212524e-01,9.888525e+00,1.907349e-03,5.340576e-02,-3.242493e-02
784893,-3.702515e-01,8.571411e-01,9.892114e+00,-1.201630e-01,-1.296997e-01,8.964539e-02
784898,-3.732422e-01,8.697021e-01,9.887329e+00,-1.201630e-01,-1.296997e-01,-3.242493e-02
784903,-3.684570e-01,8.320190e-01,9.886133e+00,-5.912781e-02,-6.866455e-02,-9.346008e-02
784908,-3.672607e-01,8.559448e-01,9.893311e+00,6.294250e-02,-6.866455e-02,-3.242493e-02
784913,-3.564941e-01,8.451782e-01,9.892712e+00,-5.912781e-02,-6.866455e-02,2.861023e-02
784918,-3.223999e-01,8.164673e-01,9.895703e+00,-5.912781e-02,-7.629395e-03,8.964539e-02
784924,-3.558960e-01,8.720947e-01,9.918433e+00,6.294250e-02,1.754761e-01,2.861023e-02
784928,-3.708496e-01,8.463745e-01,9.863403e+00,1.239777e-01,1.754761e-01,-9.346008e-02
784933,-3.768311e-01,8.643188e-01,9.884338e+00,1.850128e-01,2.975464e-01,-9.346008e-02
784938,-3.684570e-01,8.553467e-01,9.838281e+00,1.239777e-01,2.365112e-01,-3.242493e-02
784943,-3.786255e-01,8.368042e-01,9.896301e+00,1.239777e-01,2.365112e-01,2.861023e-02
784948,-3.720459e-01,8.445801e-01,9.829309e+00,-5.912781e-02,-6.866455e-02,8.964539e-02
784953,-3.588867e-01,8.451782e-01,9.912451e+00,-1.201630e-01,-6.866455e-02,-3.242493e-02
784958,-3.535034e-01,8.332153e-01,9.877161e+00,-5.912781e-02,-2.517700e-01,-3.242493e-02
784963,-3.660645e-01,8.714966e-01,9.911853e+00,-1.811981e-01,-1.907349e-01,2.861023e-02
784968,-3.690552e-01,8.433838e-01,9.899890e+00,1.907349e-03,1.144409e-01,2.861023e-02
784974,-3.822144e-01,8.260376e-01,9.869983e+00,2.460480e-01,2.365112e-01,2.861023e-02
784978,-3.702515e-01,8.338135e-01,9.886133e+00,1.850128e-01,3.585815e-01,8.964539e-02
784984,-3.624756e-01,8.463745e-01,9.843066e+00,2.460480e-01,2.365112e-01,2.861023e-02
784988,-3.600830e-01,8.116821e-01,9.864001e+00,1.239777e-01,1.754761e-01,2.861023e-02
784993,-3.732422e-01,8.601318e-01,9.842468e+00,-1.201630e-01,-6.866455e-02,2.117157e-01
784998,-3.684570e-01,8.350098e-01,9.899890e+00,-2.422333e-01,-3.128052e-01,8.964539e-02
785003,-3.983643e-01,8.368042e-01,9.907068e+00,-3.032684e-01,-3.128052e-01,8.964539e-02
785008,-3.594849e-01,8.272339e-01,9.907666e+00,-1.811981e-01,-2.517700e-01,2.861023e-02
785013,-3.606812e-01,8.176636e-01,9.875366e+00,-5.912781e-02,-6.866455e-02,2.861023e-02
785018,-3.654663e-01,8.380005e-01,9.890918e+00,1.850128e-01,2.975464e-01,1.506805e-01
785024,-4.061401e-01,8.188599e-01,9.881946e+00,4.291534e-01,5.416870e-01,2.861023e-02
785028,-3.606812e-01,8.415894e-01,9.847852e+00,3.070831e-01,4.196167e-01,2.861023e-02
785034,-3.744385e-01,8.326172e-01,9.840674e+00,1.239777e-01,1.754761e-01,-9.346008e-02
785038,-3.947754e-01,8.595337e-01,9.901685e+00,-5.912781e-02,-6.866455e-02,-3.242493e-02
785043,-3.612793e-01,8.350098e-01,9.908862e+00,-3.643036e-01,-5.569458e-01,1.506805e-01
785048,-3.768311e-01,8.708984e-01,9.936377e+00,-4.863739e-01,-5.569458e-01,2.861023e-02
785053,-3.570923e-01,8.320190e-01,9.936377e+00,-2.422333e-01,-3.128052e-01,-3.242493e-02
785058,-3.361572e-01,8.493652e-01,9.931592e+00,6.294250e-02,1.144409e-01,2.861023e-02
785063,-3.546997e-01,8.445801e-01,9.876563e+00,4.291534e-01,6.027222e-01,-3.242493e-02
785068,-3.893921e-01,8.846558e-01,9.868188e+00,4.901886e-01,6.027222e-01,-1.544952e-01
785073,-4.121216e-01,8.703003e-01,9.912451e+00,3.070831e-01,5.340576e-02,-3.242493e-02
785078,-3.762329e-01,8.493652e-01,9.868787e+00,6.294250e-02,-1.907349e-01,-3.242493e-02
785083,-3.684570e-01,8.260376e-01,9.910657e+00,-5.912781e-02,-6.866455e-02,-3.242493e-02
785088,-3.529053e-01,8.224487e-01,9.886731e+00,6.294250e-02,3.585815e-01,-3.242493e-02
785093,-3.798218e-01,8.732910e-01,9.890918e+00,3.681183e-01,5.340576e-02,-9.346008e-02
785098,-3.301758e-01,8.284302e-01,9.913647e+00,4.291534e-01,5.340576e-02,-9.346008e-02
785103,-3.517090e-01,8.738892e-01,9.971069e+00,3.681183e-01,1.144409e-01,-9.346008e-02
785108,-3.666626e-01,8.655151e-01,9.981238e+00,3.681183e-01,1.144409e-01,-3.242493e-02
785113,-3.558960e-01,8.469727e-01,9.944751e+00,3.681183e-01,1.144409e-01,-9.346008e-02
785118,-3.475220e-01,8.362061e-01,1.000576e+01,6.122589e-01,1.144409e-01,-9.346008e-02
785123,-3.331665e-01,8.469727e-01,9.993201e+00,7.953644e-01,4.196167e-01,-1.544952e-01
785128,-3.253906e-01,8.350098e-01,9.971667e+00,1.161575e+00,9.689331e-01,-2.155304e-01
785133,-3.433350e-01,8.469727e-01,9.974060e+00,1.405716e+00,1.274109e+00,-2.765656e-01
785138,-3.810181e-01,8.834595e-01,9.992603e+00,1.710892e+00,1.213074e+00,-3.376007e-01
785143,-3.744385e-01,9.295166e-01,9.910059e+00,1.955032e+00,1.396179e+00,-2.765656e-01
785148,-4.258789e-01,9.827515e-01,9.887927e+00,2.016068e+00,1.884460e+00,-2.765656e-01
785153,-5.209839e-01,9.905273e-01,9.928003e+00,1.955032e+00,1.762390e+00,-2.155304e-01
785158,-4.204956e-01,9.546387e-01,9.820935e+00,2.260208e+00,1.029968e+00,-2.155304e-01
785163,-4.127197e-01,9.313110e-01,9.653455e+00,2.077103e+00,2.067566e+00,-2.155304e-01
785168,-4.635620e-01,8.667114e-01,9.487769e+00,2.260208e+00,3.837585e+00,2.861023e-02
785173,-4.868896e-01,8.254395e-01,9.360962e+00,2.443314e+00,4.020691e+00,2.861023e-02
785178,-4.815063e-01,8.224487e-01,9.430945e+00,1.649857e+00,7.858276e-01,8.964539e-02
785183,-4.342529e-01,8.128784e-01,9.597229e+00,-4.863739e-01,-3.608704e+00,-3.242493e-02
785188,-4.181030e-01,7.632324e-01,9.889124e+00,-3.416061e+00,-5.744934e+00,-3.242493e-02
785193,-4.545898e-01,7.327271e-01,1.012419e+01,-4.636765e+00,-8.125305e+00,3.337860e-01
785198,-2.906982e-01,7.088013e-01,1.024382e+01,-3.965378e+00,-1.081085e+01,8.220673e-01
785203,-7.476807e-02,7.428955e-01,1.031321e+01,-1.707077e+00,-1.020050e+01,7.610321e-01
785208,9.570313e-03,7.285400e-01,1.016188e+01,3.070831e-01,-3.242493e+00,2.727509e-01
785213,-1.220215e-01,7.805786e-01,9.997986e+00,2.199173e+00,7.743835e+00,-1.544952e-01
785218,-2.685669e-01,8.260376e-01,9.713269e+00,3.786087e+00,1.543427e+01,-9.346008e-02
785223,-6.125000e-01,8.128784e-01,9.438123e+00,4.152298e+00,1.732635e+01,3.337860e-01
785228,-6.352295e-01,1.001294e+00,9.166565e+00,5.128860e+00,5.851746e+00,-1.544952e-01
785233,-3.696533e-01,1.047949e+00,9.658240e+00,-5.912781e-02,-6.416321e+00,-3.376007e-01
785238,-4.438232e-01,9.648071e-01,1.002371e+01,-5.613327e+00,-9.162903e+00,-1.253128e+00
785243,-5.233765e-01,8.685059e-01,1.009668e+01,-6.834030e+00,-9.773254e+00,-1.680374e+00
785248,-4.450195e-01,7.434937e-01,1.037960e+01,-5.918503e+00,-9.040833e+00,-2.155304e-01
785253,-2.697632e-01,8.332153e-01,1.028928e+01,-5.912781e-02,-7.270813e+00,6.389618e-01
785258,-1.471436e-01,9.468628e-01,1.009429e+01,4.030228e+00,5.416870e-01,2.117157e-01
785263,-2.332764e-01,8.906372e-01,9.898694e+00,4.457474e+00,1.201630e+01,-3.986359e-01
785268,-5.700317e-01,8.427856e-01,9.587659e+00,4.518509e+00,1.897430e+01,-7.648468e-01
785273,-9.026001e-01,8.954224e-01,9.098376e+00,5.128860e+00,1.305389e+01,-9.346008e-02
785278,-5.114136e-01,1.065894e+00,9.272437e+00,2.870560e+00,-3.791809e+00,8.831024e-01
785283,-2.901001e-01,9.689941e-01,9.887329e+00,-4.209518e+00,-9.895325e+00,9.441376e-01
785288,-3.816162e-01,8.673096e-01,9.972266e+00,-7.078171e+00,-9.834290e+00,-5.817413e-01
785293,-4.133179e-01,7.034180e-01,1.028629e+01,-7.810593e+00,-9.101868e+00,-3.986359e-01
785298,-2.715576e-01,6.699219e-01,1.040592e+01,-3.355026e+00,-9.529114e+00,6.389618e-01
785303,-2.392578e-02,8.368042e-01,1.018879e+01,2.992630e+00,-6.111145e+00,8.831024e-01
785308,-4.964600e-02,8.631226e-01,1.004823e+01,4.152298e+00,5.607605e+00,5.779266e-01
785313,-2.601929e-01,8.750854e-01,9.752148e+00,4.091263e+00,1.561737e+01,-3.986359e-01
785318,-6.747070e-01,8.003174e-01,9.517078e+00,3.419876e+00,1.879120e+01,-4.596710e-01
785323,-7.387085e-01,9.552368e-01,9.179724e+00,4.274368e+00,6.401062e+00,1.506805e-01
785328,-3.475220e-01,1.048547e+00,9.572705e+00,6.122589e-01,-7.820129e+00,6.389618e-01
785333,-3.235962e-01,9.540405e-01,9.989014e+00,-4.941940e+00,-9.651184e+00,-9.346008e-02
785337,-4.007568e-01,8.726929e-01,1.005361e+01,-6.101608e+00,-8.918762e+00,-1.192093e+00
785343,-4.557861e-01,6.860718e-01,1.033654e+01,-5.796432e+00,-7.209778e+00,-4.596710e-01
785348,-2.799316e-01,7.692139e-01,1.028510e+01,-1.811981e-01,-6.477356e+00,3.948212e-01
785353,-1.244141e-01,9.014038e-01,1.002550e+01,3.908157e+00,-8.010864e-01,5.779266e-01
785358,-2.021729e-01,8.385986e-01,9.934583e+00,3.908157e+00,9.086609e+00,1.506805e-01
785363,-4.073364e-01,8.595337e-01,9.694128e+00,3.358841e+00,1.555634e+01,-4.596710e-01
785368,-8.092896e-01,7.626343e-01,9.317297e+00,2.809525e+00,1.403046e+01,-9.346008e-02
785373,-5.712280e-01,9.390869e-01,9.356177e+00,2.870560e+00,-6.790161e-01,5.168915e-01
785377,-2.721558e-01,9.127686e-01,9.829309e+00,-1.951218e+00,-8.735657e+00,1.005173e+00
785383,-3.140259e-01,8.828613e-01,9.981836e+00,-4.880905e+00,-8.857727e+00,-2.155304e-01
785387,-3.887939e-01,7.710083e-01,1.011163e+01,-5.857468e+00,-7.637024e+00,-5.207062e-01
785393,-3.158203e-01,7.070068e-01,1.024861e+01,-3.965378e+00,-6.538391e+00,1.506805e-01
785397,-2.195190e-01,8.266357e-01,1.010924e+01,1.405716e+00,-4.768372e+00,6.389618e-01
785403,-1.357788e-01,8.768799e-01,1.004285e+01,3.175735e+00,1.884460e+00,6.389618e-01
785407,-2.219116e-01,8.918335e-01,9.949536e+00,2.992630e+00,9.757996e+00,-2.155304e-01
785413,-4.809082e-01,8.822632e-01,9.763513e+00,2.382278e+00,1.384735e+01,-5.817413e-01
785417,-7.261475e-01,8.403931e-01,9.490161e+00,2.199173e+00,9.819031e+00,-2.765656e-01
785423,-4.827026e-01,9.701904e-01,9.520068e+00,2.077103e+00,-2.632141e+00,1.506805e-01
785427,-2.990723e-01,9.133667e-01,9.855029e+00,-1.890182e+00,-7.514954e+00,3.948212e-01
785433,-3.445313e-01,8.607300e-01,9.923218e+00,-3.599167e+00,-7.087708e+00,-6.427765e-01
785437,-4.312622e-01,7.393066e-01,1.006019e+01,-4.209518e+00,-5.195618e+00,-6.427765e-01
785443,-3.564941e-01,7.058105e-01,1.012120e+01,-1.890182e+00,-3.669739e+00,8.964539e-02
785448,-2.506226e-01,7.985229e-01,9.938171e+00,2.016068e+00,-1.411438e+00,5.168915e-01
785453,-2.075562e-01,8.703003e-01,9.917236e+00,2.687454e+00,3.837585e+00,8.220673e-01
785457,-3.223999e-01,8.732910e-01,9.813757e+00,1.955032e+00,8.659363e+00,8.964539e-02
785463,-5.574707e-01,8.499634e-01,9.660034e+00,1.161575e+00,9.696960e+00,-2.765656e-01
785467,-6.017334e-01,8.834595e-01,9.567322e+00,1.161575e+00,2.799988e+00,2.861023e-02
785473,-3.582886e-01,9.277222e-01,9.816748e+00,-1.811981e-01,-5.622864e+00,5.168915e-01
785477,-2.865112e-01,9.289185e-01,9.932788e+00,-2.622604e+00,-7.514954e+00,2.117157e-01
785483,-3.283813e-01,8.822632e-01,9.984229e+00,-3.293991e+00,-6.599426e+00,-5.817413e-01
785487,-3.379517e-01,7.638306e-01,1.012898e+01,-2.927780e+00,-4.341125e+00,-7.038116e-01
785493,-2.853149e-01,7.710083e-01,1.006976e+01,1.907349e-03,-2.143860e+00,-2.765656e-01
785497,-2.542114e-01,8.595337e-01,9.957910e+00,2.382278e+00,1.579285e+00,1.506805e-01
785503,-3.002686e-01,8.714966e-01,9.864001e+00,2.504349e+00,6.645203e+00,2.861023e-02
785507,-4.342529e-01,8.714966e-01,9.750952e+00,2.077103e+00,9.880066e+00,-3.376007e-01
785513,-6.436035e-01,8.182617e-01,9.511694e+00,1.527786e+00,7.804871e+00,-3.376007e-01
785518,-4.916748e-01,9.259277e-01,9.562537e+00,1.161575e+00,-1.045227e+00,1.506805e-01
785523,-3.349609e-01,9.193481e-01,9.880151e+00,-1.462936e+00,-6.172180e+00,3.948212e-01
785527,-3.606812e-01,8.625244e-01,9.911255e+00,-2.988815e+00,-5.989075e+00,-1.544952e-01
785533,-3.875977e-01,8.224487e-01,9.962097e+00,-3.355026e+00,-4.463196e+00,-2.765656e-01
785537,-3.618774e-01,7.823730e-01,1.014333e+01,-2.012253e+00,-2.998352e+00,2.117157e-01
785408,-2.697632e-01,8.547485e-01,9.974658e+00,0.000000e+00,0.000000e+00,0.000000e+00
786821,3.290393e+00,1.070679e+00,5.359375e-01,3.503609e+01,3.801727e+01,-3.689766e+01
786826,3.823938e+00,1.274048e+00,3.331665e-01,3.338814e+01,2.611542e+01,-4.300117e+01
786829,4.296472e+00,1.545605e+00,2.392578e-03,3.076363e+01,1.653290e+01,-4.977608e+01
786833,4.850952e+00,1.814172e+00,-2.853149e-01,2.752876e+01,8.293152e+00,-5.679512e+01
786838,5.422180e+00,1.808789e+00,-4.815063e-01,2.435493e+01,-1.350403e+00,-6.491280e+01
786841,5.422180e+00,1.808789e+00,-4.815063e-01,2.148628e+01,-1.410675e+01,-7.516670e+01
786846,5.678186e+00,1.612598e+00,-1.183130e+00,1.983833e+01,-2.832794e+01,-8.706856e+01
786851,5.122510e+00,1.675403e+00,-1.702319e+00,1.770210e+01,-4.401398e+01,-9.878731e+01
786856,4.234265e+00,1.385303e+00,-2.126404e+00,1.397896e+01,-5.933380e+01,-1.081867e+02
786861,2.881860e+00,1.008472e+00,-2.306445e+00,8.913040e+00,-7.331085e+01,-1.153889e+02
